trial_index,dataset,subject,session,run,trial_in_run,event_name,label
3747,PhysioNetMI,84,0,0,12,left_hand,0
3748,PhysioNetMI,84,0,0,13,right_hand,1
3749,PhysioNetMI,84,0,0,14,left_hand,0
3750,PhysioNetMI,84,0,1,0,left_hand,0
3751,PhysioNetMI,84,0,1,1,right_hand,1
3752,PhysioNetMI,84,0,1,2,right_hand,1
3753,PhysioNetMI,84,0,1,3,left_hand,0
3754,PhysioNetMI,84,0,1,4,left_hand,0
3755,PhysioNetMI,84,0,1,5,right_hand,1
3756,PhysioNetMI,84,0,1,6,right_hand,1
3757,PhysioNetMI,84,0,1,7,left_hand,0
3758,PhysioNetMI,84,0,1,8,left_hand,0
3759,PhysioNetMI,84,0,1,9,right_hand,1
3760,PhysioNetMI,84,0,1,10,right_hand,1
3761,PhysioNetMI,84,0,1,11,left_hand,0
3762,PhysioNetMI,84,0,1,12,right_hand,1
3763,PhysioNetMI,84,0,1,13,left_hand,0
3764,PhysioNetMI,84,0,1,14,left_hand,0
3765,PhysioNetMI,84,0,2,0,right_hand,1
3766,PhysioNetMI,84,0,2,1,left_hand,0
3767,PhysioNetMI,84,0,2,2,left_hand,0
3768,PhysioNetMI,84,0,2,3,right_hand,1
3769,PhysioNetMI,84,0,2,4,right_hand,1
3770,PhysioNetMI,84,0,2,5,left_hand,0
3771,PhysioNetMI,84,0,2,6,right_hand,1
3772,PhysioNetMI,84,0,2,7,left_hand,0
3773,PhysioNetMI,84,0,2,8,left_hand,0
3774,PhysioNetMI,84,0,2,9,right_hand,1
3775,PhysioNetMI,84,0,2,10,left_hand,0
3776,PhysioNetMI,84,0,2,11,right_hand,1
3777,PhysioNetMI,84,0,2,12,left_hand,0
3778,PhysioNetMI,84,0,2,13,right_hand,1
3779,PhysioNetMI,84,0,2,14,right_hand,1
3780,PhysioNetMI,85,0,0,0,right_hand,1
3781,PhysioNetMI,85,0,0,1,left_hand,0
3782,PhysioNetMI,85,0,0,2,right_hand,1
3783,PhysioNetMI,85,0,0,3,left_hand,0
3784,PhysioNetMI,85,0,0,4,right_hand,1
3785,PhysioNetMI,85,0,0,5,left_hand,0
3786,PhysioNetMI,85,0,0,6,right_hand,1
3787,PhysioNetMI,85,0,0,7,left_hand,0
3788,PhysioNetMI,85,0,0,8,left_hand,0
3789,PhysioNetMI,85,0,0,9,right_hand,1
3790,PhysioNetMI,85,0,0,10,right_hand,1
3791,PhysioNetMI,85,0,0,11,left_hand,0
3792,PhysioNetMI,85,0,0,12,left_hand,0
3793,PhysioNetMI,85,0,0,13,right_hand,1
3794,PhysioNetMI,85,0,0,14,left_hand,0
3795,PhysioNetMI,85,0,1,0,right_hand,1
3796,PhysioNetMI,85,0,1,1,left_hand,0
3797,PhysioNetMI,85,0,1,2,right_hand,1
3798,PhysioNetMI,85,0,1,3,left_hand,0
3799,PhysioNetMI,85,0,1,4,left_hand,0
3800,PhysioNetMI,85,0,1,5,right_hand,1
3801,PhysioNetMI,85,0,1,6,right_hand,1
3802,PhysioNetMI,85,0,1,7,left_hand,0
3803,PhysioNetMI,85,0,1,8,left_hand,0
3804,PhysioNetMI,85,0,1,9,right_hand,1
3805,PhysioNetMI,85,0,1,10,right_hand,1
3806,PhysioNetMI,85,0,1,11,left_hand,0
3807,PhysioNetMI,85,0,1,12,right_hand,1
3808,PhysioNetMI,85,0,1,13,left_hand,0
3809,PhysioNetMI,85,0,1,14,left_hand,0
3810,PhysioNetMI,85,0,2,0,right_hand,1
3811,PhysioNetMI,85,0,2,1,left_hand,0
3812,PhysioNetMI,85,0,2,2,right_hand,1
3813,PhysioNetMI,85,0,2,3,left_hand,0
3814,PhysioNetMI,85,0,2,4,right_hand,1
3815,PhysioNetMI,85,0,2,5,left_hand,0
3816,PhysioNetMI,85,0,2,6,right_hand,1
3817,PhysioNetMI,85,0,2,7,left_hand,0
3818,PhysioNetMI,85,0,2,8,left_hand,0
3819,PhysioNetMI,85,0,2,9,right_hand,1
3820,PhysioNetMI,85,0,2,10,right_hand,1
3821,PhysioNetMI,85,0,2,11,left_hand,0
3822,PhysioNetMI,85,0,2,12,left_hand,0
3823,PhysioNetMI,85,0,2,13,right_hand,1
3824,PhysioNetMI,85,0,2,14,right_hand,1
3825,PhysioNetMI,86,0,0,0,left_hand,0
3826,PhysioNetMI,86,0,0,1,right_hand,1
3827,PhysioNetMI,86,0,0,2,left_hand,0
3828,PhysioNetMI,86,0,0,3,right_hand,1
3829,PhysioNetMI,86,0,0,4,left_hand,0
3830,PhysioNetMI,86,0,0,5,right_hand,1
3831,PhysioNetMI,86,0,0,6,left_hand,0
3832,PhysioNetMI,86,0,0,7,right_hand,1
3833,PhysioNetMI,86,0,0,8,right_hand,1
3834,PhysioNetMI,86,0,0,9,left_hand,0
3835,PhysioNetMI,86,0,0,10,right_hand,1
3836,PhysioNetMI,86,0,0,11,left_hand,0
3837,PhysioNetMI,86,0,0,12,right_hand,1
3838,PhysioNetMI,86,0,0,13,left_hand,0
3839,PhysioNetMI,86,0,0,14,left_hand,0
3840,PhysioNetMI,86,0,1,0,left_hand,0
3841,PhysioNetMI,86,0,1,1,right_hand,1
3842,PhysioNetMI,86,0,1,2,left_hand,0
3843,PhysioNetMI,86,0,1,3,right_hand,1
3844,PhysioNetMI,86,0,1,4,right_hand,1
3845,PhysioNetMI,86,0,1,5,left_hand,0
3846,PhysioNetMI,86,0,1,6,left_hand,0
3847,PhysioNetMI,86,0,1,7,right_hand,1
3848,PhysioNetMI,86,0,1,8,left_hand,0
3849,PhysioNetMI,86,0,1,9,right_hand,1
3850,PhysioNetMI,86,0,1,10,left_hand,0
3851,PhysioNetMI,86,0,1,11,right_hand,1
3852,PhysioNetMI,86,0,1,12,right_hand,1
3853,PhysioNetMI,86,0,1,13,left_hand,0
3854,PhysioNetMI,86,0,1,14,right_hand,1
3855,PhysioNetMI,86,0,2,0,right_hand,1
3856,PhysioNetMI,86,0,2,1,left_hand,0
3857,PhysioNetMI,86,0,2,2,left_hand,0
3858,PhysioNetMI,86,0,2,3,right_hand,1
3859,PhysioNetMI,86,0,2,4,right_hand,1
3860,PhysioNetMI,86,0,2,5,left_hand,0
3861,PhysioNetMI,86,0,2,6,left_hand,0
3862,PhysioNetMI,86,0,2,7,right_hand,1
3863,PhysioNetMI,86,0,2,8,right_hand,1
3864,PhysioNetMI,86,0,2,9,left_hand,0
3865,PhysioNetMI,86,0,2,10,right_hand,1
3866,PhysioNetMI,86,0,2,11,left_hand,0
3867,PhysioNetMI,86,0,2,12,left_hand,0
3868,PhysioNetMI,86,0,2,13,right_hand,1
3869,PhysioNetMI,86,0,2,14,right_hand,1
3870,PhysioNetMI,87,0,0,0,right_hand,1
3871,PhysioNetMI,87,0,0,1,left_hand,0
3872,PhysioNetMI,87,0,0,2,left_hand,0
3873,PhysioNetMI,87,0,0,3,right_hand,1
3874,PhysioNetMI,87,0,0,4,left_hand,0
3875,PhysioNetMI,87,0,0,5,right_hand,1
3876,PhysioNetMI,87,0,0,6,left_hand,0
3877,PhysioNetMI,87,0,0,7,right_hand,1
3878,PhysioNetMI,87,0,0,8,left_hand,0
3879,PhysioNetMI,87,0,0,9,right_hand,1
3880,PhysioNetMI,87,0,0,10,left_hand,0
3881,PhysioNetMI,87,0,0,11,right_hand,1
3882,PhysioNetMI,87,0,0,12,left_hand,0
3883,PhysioNetMI,87,0,0,13,right_hand,1
3884,PhysioNetMI,87,0,0,14,left_hand,0
3885,PhysioNetMI,87,0,1,0,right_hand,1
3886,PhysioNetMI,87,0,1,1,left_hand,0
3887,PhysioNetMI,87,0,1,2,left_hand,0
3888,PhysioNetMI,87,0,1,3,right_hand,1
3889,PhysioNetMI,87,0,1,4,left_hand,0
3890,PhysioNetMI,87,0,1,5,right_hand,1
3891,PhysioNetMI,87,0,1,6,right_hand,1
3892,PhysioNetMI,87,0,1,7,left_hand,0
3893,PhysioNetMI,87,0,1,8,left_hand,0
3894,PhysioNetMI,87,0,1,9,right_hand,1
3895,PhysioNetMI,87,0,1,10,right_hand,1
3896,PhysioNetMI,87,0,1,11,left_hand,0
3897,PhysioNetMI,87,0,1,12,left_hand,0
3898,PhysioNetMI,87,0,1,13,right_hand,1
3899,PhysioNetMI,87,0,1,14,right_hand,1
3900,PhysioNetMI,87,0,2,0,right_hand,1
3901,PhysioNetMI,87,0,2,1,left_hand,0
3902,PhysioNetMI,87,0,2,2,right_hand,1
3903,PhysioNetMI,87,0,2,3,left_hand,0
3904,PhysioNetMI,87,0,2,4,left_hand,0
3905,PhysioNetMI,87,0,2,5,right_hand,1
3906,PhysioNetMI,87,0,2,6,left_hand,0
3907,PhysioNetMI,87,0,2,7,right_hand,1
3908,PhysioNetMI,87,0,2,8,right_hand,1
3909,PhysioNetMI,87,0,2,9,left_hand,0
3910,PhysioNetMI,87,0,2,10,right_hand,1
3911,PhysioNetMI,87,0,2,11,left_hand,0
3912,PhysioNetMI,87,0,2,12,right_hand,1
3913,PhysioNetMI,87,0,2,13,left_hand,0
3914,PhysioNetMI,87,0,2,14,right_hand,1
3915,PhysioNetMI,88,0,0,0,right_hand,1
3916,PhysioNetMI,88,0,0,1,left_hand,0
3917,PhysioNetMI,88,0,0,2,left_hand,0
3918,PhysioNetMI,88,0,0,3,right_hand,1
3919,PhysioNetMI,88,0,0,4,left_hand,0
3920,PhysioNetMI,88,0,0,5,right_hand,1
3921,PhysioNetMI,88,0,0,6,left_hand,0
3922,PhysioNetMI,88,0,0,7,right_hand,1
3923,PhysioNetMI,88,0,0,8,right_hand,1
3924,PhysioNetMI,88,0,0,9,left_hand,0
3925,PhysioNetMI,88,0,0,10,right_hand,1
3926,PhysioNetMI,88,0,0,11,left_hand,0
3927,PhysioNetMI,88,0,0,12,right_hand,1
3928,PhysioNetMI,88,0,0,13,left_hand,0
3929,PhysioNetMI,88,0,0,14,right_hand,1
3930,PhysioNetMI,88,0,0,15,left_hand,0
3931,PhysioNetMI,88,0,0,16,right_hand,1
3932,PhysioNetMI,88,0,0,17,left_hand,0
3933,PhysioNetMI,88,0,0,18,left_hand,0
3934,PhysioNetMI,88,0,1,0,left_hand,0
3935,PhysioNetMI,88,0,1,1,right_hand,1
3936,PhysioNetMI,88,0,1,2,left_hand,0
3937,PhysioNetMI,88,0,1,3,right_hand,1
3938,PhysioNetMI,88,0,1,4,left_hand,0
3939,PhysioNetMI,88,0,1,5,right_hand,1
3940,PhysioNetMI,88,0,1,6,right_hand,1
3941,PhysioNetMI,88,0,1,7,left_hand,0
3942,PhysioNetMI,88,0,1,8,left_hand,0
3943,PhysioNetMI,88,0,1,9,right_hand,1
3944,PhysioNetMI,88,0,1,10,right_hand,1
3945,PhysioNetMI,88,0,1,11,left_hand,0
3946,PhysioNetMI,88,0,1,12,left_hand,0
3947,PhysioNetMI,88,0,1,13,right_hand,1
3948,PhysioNetMI,88,0,1,14,left_hand,0
3949,PhysioNetMI,88,0,1,15,right_hand,1
3950,PhysioNetMI,88,0,1,16,right_hand,1
3951,PhysioNetMI,88,0,1,17,left_hand,0
3952,PhysioNetMI,88,0,1,18,left_hand,0
3953,PhysioNetMI,88,0,2,0,left_hand,0
3954,PhysioNetMI,88,0,2,1,right_hand,1
3955,PhysioNetMI,88,0,2,2,right_hand,1
3956,PhysioNetMI,88,0,2,3,left_hand,0
3957,PhysioNetMI,88,0,2,4,left_hand,0
3958,PhysioNetMI,88,0,2,5,right_hand,1
3959,PhysioNetMI,88,0,2,6,left_hand,0
3960,PhysioNetMI,88,0,2,7,right_hand,1
3961,PhysioNetMI,88,0,2,8,left_hand,0
3962,PhysioNetMI,88,0,2,9,right_hand,1
3963,PhysioNetMI,88,0,2,10,right_hand,1
3964,PhysioNetMI,88,0,2,11,left_hand,0
3965,PhysioNetMI,88,0,2,12,right_hand,1
3966,PhysioNetMI,88,0,2,13,left_hand,0
3967,PhysioNetMI,88,0,2,14,left_hand,0
3968,PhysioNetMI,88,0,2,15,right_hand,1
3969,PhysioNetMI,88,0,2,16,right_hand,1
3970,PhysioNetMI,88,0,2,17,left_hand,0
3971,PhysioNetMI,88,0,2,18,right_hand,1
3972,PhysioNetMI,89,0,0,0,left_hand,0
3973,PhysioNetMI,89,0,0,1,right_hand,1
3974,PhysioNetMI,89,0,0,2,left_hand,0
3975,PhysioNetMI,89,0,0,3,right_hand,1
3976,PhysioNetMI,89,0,0,4,left_hand,0
3977,PhysioNetMI,89,0,0,5,right_hand,1
3978,PhysioNetMI,89,0,0,6,left_hand,0
3979,PhysioNetMI,89,0,0,7,right_hand,1
3980,PhysioNetMI,89,0,0,8,right_hand,1
3981,PhysioNetMI,89,0,0,9,left_hand,0
3982,PhysioNetMI,89,0,0,10,right_hand,1
3983,PhysioNetMI,89,0,0,11,left_hand,0
3984,PhysioNetMI,89,0,0,12,left_hand,0
3985,PhysioNetMI,89,0,0,13,right_hand,1
3986,PhysioNetMI,89,0,0,14,left_hand,0
3987,PhysioNetMI,89,0,1,0,left_hand,0
3988,PhysioNetMI,89,0,1,1,right_hand,1
3989,PhysioNetMI,89,0,1,2,right_hand,1
3990,PhysioNetMI,89,0,1,3,left_hand,0
3991,PhysioNetMI,89,0,1,4,right_hand,1
3992,PhysioNetMI,89,0,1,5,left_hand,0
3993,PhysioNetMI,89,0,1,6,right_hand,1
3994,PhysioNetMI,89,0,1,7,left_hand,0
3995,PhysioNetMI,89,0,1,8,left_hand,0
3996,PhysioNetMI,89,0,1,9,right_hand,1
3997,PhysioNetMI,89,0,1,10,left_hand,0
3998,PhysioNetMI,89,0,1,11,right_hand,1
3999,PhysioNetMI,89,0,1,12,right_hand,1
4000,PhysioNetMI,89,0,1,13,left_hand,0
4001,PhysioNetMI,89,0,1,14,left_hand,0
4002,PhysioNetMI,89,0,2,0,left_hand,0
4003,PhysioNetMI,89,0,2,1,right_hand,1
4004,PhysioNetMI,89,0,2,2,left_hand,0
4005,PhysioNetMI,89,0,2,3,right_hand,1
4006,PhysioNetMI,89,0,2,4,left_hand,0
4007,PhysioNetMI,89,0,2,5,right_hand,1
4008,PhysioNetMI,89,0,2,6,right_hand,1
4009,PhysioNetMI,89,0,2,7,left_hand,0
4010,PhysioNetMI,89,0,2,8,left_hand,0
4011,PhysioNetMI,89,0,2,9,right_hand,1
4012,PhysioNetMI,89,0,2,10,left_hand,0
4013,PhysioNetMI,89,0,2,11,right_hand,1
4014,PhysioNetMI,89,0,2,12,left_hand,0
4015,PhysioNetMI,89,0,2,13,right_hand,1
4016,PhysioNetMI,89,0,2,14,left_hand,0
4017,PhysioNetMI,90,0,0,0,left_hand,0
4018,PhysioNetMI,90,0,0,1,right_hand,1
4019,PhysioNetMI,90,0,0,2,right_hand,1
4020,PhysioNetMI,90,0,0,3,left_hand,0
4021,PhysioNetMI,90,0,0,4,right_hand,1
4022,PhysioNetMI,90,0,0,5,left_hand,0
4023,PhysioNetMI,90,0,0,6,right_hand,1
4024,PhysioNetMI,90,0,0,7,left_hand,0
4025,PhysioNetMI,90,0,0,8,left_hand,0
4026,PhysioNetMI,90,0,0,9,right_hand,1
4027,PhysioNetMI,90,0,0,10,left_hand,0
4028,PhysioNetMI,90,0,0,11,right_hand,1
4029,PhysioNetMI,90,0,0,12,left_hand,0
4030,PhysioNetMI,90,0,0,13,right_hand,1
4031,PhysioNetMI,90,0,0,14,right_hand,1
4032,PhysioNetMI,90,0,1,0,right_hand,1
4033,PhysioNetMI,90,0,1,1,left_hand,0
4034,PhysioNetMI,90,0,1,2,right_hand,1
4035,PhysioNetMI,90,0,1,3,left_hand,0
4036,PhysioNetMI,90,0,1,4,right_hand,1
4037,PhysioNetMI,90,0,1,5,left_hand,0
4038,PhysioNetMI,90,0,1,6,right_hand,1
4039,PhysioNetMI,90,0,1,7,left_hand,0
4040,PhysioNetMI,90,0,1,8,right_hand,1
4041,PhysioNetMI,90,0,1,9,left_hand,0
4042,PhysioNetMI,90,0,1,10,right_hand,1
4043,PhysioNetMI,90,0,1,11,left_hand,0
4044,PhysioNetMI,90,0,1,12,right_hand,1
4045,PhysioNetMI,90,0,1,13,left_hand,0
4046,PhysioNetMI,90,0,1,14,right_hand,1
4047,PhysioNetMI,90,0,2,0,right_hand,1
4048,PhysioNetMI,90,0,2,1,left_hand,0
4049,PhysioNetMI,90,0,2,2,right_hand,1
4050,PhysioNetMI,90,0,2,3,left_hand,0
4051,PhysioNetMI,90,0,2,4,left_hand,0
4052,PhysioNetMI,90,0,2,5,right_hand,1
4053,PhysioNetMI,90,0,2,6,right_hand,1
4054,PhysioNetMI,90,0,2,7,left_hand,0
4055,PhysioNetMI,90,0,2,8,left_hand,0
4056,PhysioNetMI,90,0,2,9,right_hand,1
4057,PhysioNetMI,90,0,2,10,right_hand,1
4058,PhysioNetMI,90,0,2,11,left_hand,0
4059,PhysioNetMI,90,0,2,12,right_hand,1
4060,PhysioNetMI,90,0,2,13,left_hand,0
4061,PhysioNetMI,90,0,2,14,left_hand,0
4062,PhysioNetMI,91,0,0,0,left_hand,0
4063,PhysioNetMI,91,0,0,1,right_hand,1
4064,PhysioNetMI,91,0,0,2,left_hand,0
4065,PhysioNetMI,91,0,0,3,right_hand,1
4066,PhysioNetMI,91,0,0,4,right_hand,1
4067,PhysioNetMI,91,0,0,5,left_hand,0
4068,PhysioNetMI,91,0,0,6,right_hand,1
4069,PhysioNetMI,91,0,0,7,left_hand,0
4070,PhysioNetMI,91,0,0,8,left_hand,0
4071,PhysioNetMI,91,0,0,9,right_hand,1
4072,PhysioNetMI,91,0,0,10,left_hand,0
4073,PhysioNetMI,91,0,0,11,right_hand,1
4074,PhysioNetMI,91,0,0,12,right_hand,1
4075,PhysioNetMI,91,0,0,13,left_hand,0
4076,PhysioNetMI,91,0,0,14,left_hand,0
4077,PhysioNetMI,91,0,1,0,left_hand,0
4078,PhysioNetMI,91,0,1,1,right_hand,1
4079,PhysioNetMI,91,0,1,2,right_hand,1
4080,PhysioNetMI,91,0,1,3,left_hand,0
4081,PhysioNetMI,91,0,1,4,left_hand,0
4082,PhysioNetMI,91,0,1,5,right_hand,1
4083,PhysioNetMI,91,0,1,6,right_hand,1
4084,PhysioNetMI,91,0,1,7,left_hand,0
4085,PhysioNetMI,91,0,1,8,left_hand,0
4086,PhysioNetMI,91,0,1,9,right_hand,1
4087,PhysioNetMI,91,0,1,10,right_hand,1
4088,PhysioNetMI,91,0,1,11,left_hand,0
4089,PhysioNetMI,91,0,1,12,right_hand,1
4090,PhysioNetMI,91,0,1,13,left_hand,0
4091,PhysioNetMI,91,0,1,14,right_hand,1
4092,PhysioNetMI,91,0,2,0,right_hand,1
4093,PhysioNetMI,91,0,2,1,left_hand,0
4094,PhysioNetMI,91,0,2,2,right_hand,1
4095,PhysioNetMI,91,0,2,3,left_hand,0
4096,PhysioNetMI,91,0,2,4,left_hand,0
4097,PhysioNetMI,91,0,2,5,right_hand,1
4098,PhysioNetMI,91,0,2,6,right_hand,1
4099,PhysioNetMI,91,0,2,7,left_hand,0
4100,PhysioNetMI,91,0,2,8,left_hand,0
4101,PhysioNetMI,91,0,2,9,right_hand,1
4102,PhysioNetMI,91,0,2,10,left_hand,0
4103,PhysioNetMI,91,0,2,11,right_hand,1
4104,PhysioNetMI,91,0,2,12,right_hand,1
4105,PhysioNetMI,91,0,2,13,left_hand,0
4106,PhysioNetMI,91,0,2,14,right_hand,1
4107,PhysioNetMI,92,0,0,0,right_hand,1
4108,PhysioNetMI,92,0,0,1,left_hand,0
4109,PhysioNetMI,92,0,0,2,right_hand,1
4110,PhysioNetMI,92,0,0,3,left_hand,0
4111,PhysioNetMI,92,0,0,4,left_hand,0
4112,PhysioNetMI,92,0,0,5,right_hand,1
4113,PhysioNetMI,92,0,0,6,left_hand,0
4114,PhysioNetMI,92,0,0,7,right_hand,1
4115,PhysioNetMI,92,0,0,8,right_hand,1
4116,PhysioNetMI,92,0,0,9,left_hand,0
4117,PhysioNetMI,92,0,0,10,left_hand,0
4118,PhysioNetMI,92,0,0,11,right_hand,1
4119,PhysioNetMI,92,0,0,12,left_hand,0
4120,PhysioNetMI,92,0,0,13,right_hand,1
4121,PhysioNetMI,92,0,0,14,left_hand,0
4122,PhysioNetMI,92,0,0,15,right_hand,1
4123,PhysioNetMI,92,0,0,16,right_hand,1
4124,PhysioNetMI,92,0,0,17,left_hand,0
4125,PhysioNetMI,92,0,0,18,right_hand,1
4126,PhysioNetMI,92,0,1,0,left_hand,0
4127,PhysioNetMI,92,0,1,1,right_hand,1
4128,PhysioNetMI,92,0,1,2,left_hand,0
4129,PhysioNetMI,92,0,1,3,right_hand,1
4130,PhysioNetMI,92,0,1,4,right_hand,1
4131,PhysioNetMI,92,0,1,5,left_hand,0
4132,PhysioNetMI,92,0,1,6,right_hand,1
4133,PhysioNetMI,92,0,1,7,left_hand,0
4134,PhysioNetMI,92,0,1,8,left_hand,0
4135,PhysioNetMI,92,0,1,9,right_hand,1
4136,PhysioNetMI,92,0,1,10,right_hand,1
4137,PhysioNetMI,92,0,1,11,left_hand,0
4138,PhysioNetMI,92,0,1,12,right_hand,1
4139,PhysioNetMI,92,0,1,13,left_hand,0
4140,PhysioNetMI,92,0,1,14,left_hand,0
4141,PhysioNetMI,92,0,1,15,right_hand,1
4142,PhysioNetMI,92,0,1,16,left_hand,0
4143,PhysioNetMI,92,0,1,17,right_hand,1
4144,PhysioNetMI,92,0,1,18,right_hand,1
4145,PhysioNetMI,92,0,2,0,left_hand,0
4146,PhysioNetMI,92,0,2,1,right_hand,1
4147,PhysioNetMI,92,0,2,2,right_hand,1
4148,PhysioNetMI,92,0,2,3,left_hand,0
4149,PhysioNetMI,92,0,2,4,left_hand,0
4150,PhysioNetMI,92,0,2,5,right_hand,1
4151,PhysioNetMI,92,0,2,6,right_hand,1
4152,PhysioNetMI,92,0,2,7,left_hand,0
4153,PhysioNetMI,92,0,2,8,left_hand,0
4154,PhysioNetMI,92,0,2,9,right_hand,1
4155,PhysioNetMI,92,0,2,10,left_hand,0
4156,PhysioNetMI,92,0,2,11,right_hand,1
4157,PhysioNetMI,92,0,2,12,left_hand,0
4158,PhysioNetMI,92,0,2,13,right_hand,1
4159,PhysioNetMI,92,0,2,14,right_hand,1
4160,PhysioNetMI,92,0,2,15,left_hand,0
4161,PhysioNetMI,92,0,2,16,right_hand,1
4162,PhysioNetMI,92,0,2,17,left_hand,0
4163,PhysioNetMI,92,0,2,18,right_hand,1
4164,PhysioNetMI,93,0,0,0,right_hand,1
4165,PhysioNetMI,93,0,0,1,left_hand,0
4166,PhysioNetMI,93,0,0,2,right_hand,1
4167,PhysioNetMI,93,0,0,3,left_hand,0
4168,PhysioNetMI,93,0,0,4,right_hand,1
4169,PhysioNetMI,93,0,0,5,left_hand,0
4170,PhysioNetMI,93,0,0,6,left_hand,0
4171,PhysioNetMI,93,0,0,7,right_hand,1
4172,PhysioNetMI,93,0,0,8,right_hand,1
4173,PhysioNetMI,93,0,0,9,left_hand,0
4174,PhysioNetMI,93,0,0,10,right_hand,1
4175,PhysioNetMI,93,0,0,11,left_hand,0
4176,PhysioNetMI,93,0,0,12,right_hand,1
4177,PhysioNetMI,93,0,0,13,left_hand,0
4178,PhysioNetMI,93,0,0,14,left_hand,0
4179,PhysioNetMI,93,0,1,0,left_hand,0
4180,PhysioNetMI,93,0,1,1,right_hand,1
4181,PhysioNetMI,93,0,1,2,right_hand,1
4182,PhysioNetMI,93,0,1,3,left_hand,0
4183,PhysioNetMI,93,0,1,4,left_hand,0
4184,PhysioNetMI,93,0,1,5,right_hand,1
4185,PhysioNetMI,93,0,1,6,left_hand,0
4186,PhysioNetMI,93,0,1,7,right_hand,1
4187,PhysioNetMI,93,0,1,8,right_hand,1
4188,PhysioNetMI,93,0,1,9,left_hand,0
4189,PhysioNetMI,93,0,1,10,right_hand,1
4190,PhysioNetMI,93,0,1,11,left_hand,0
4191,PhysioNetMI,93,0,1,12,left_hand,0
4192,PhysioNetMI,93,0,1,13,right_hand,1
4193,PhysioNetMI,93,0,1,14,left_hand,0
4194,PhysioNetMI,93,0,2,0,left_hand,0
4195,PhysioNetMI,93,0,2,1,right_hand,1
4196,PhysioNetMI,93,0,2,2,left_hand,0
4197,PhysioNetMI,93,0,2,3,right_hand,1
4198,PhysioNetMI,93,0,2,4,right_hand,1
4199,PhysioNetMI,93,0,2,5,left_hand,0
4200,PhysioNetMI,93,0,2,6,right_hand,1
4201,PhysioNetMI,93,0,2,7,left_hand,0
4202,PhysioNetMI,93,0,2,8,right_hand,1
4203,PhysioNetMI,93,0,2,9,left_hand,0
4204,PhysioNetMI,93,0,2,10,left_hand,0
4205,PhysioNetMI,93,0,2,11,right_hand,1
4206,PhysioNetMI,93,0,2,12,right_hand,1
4207,PhysioNetMI,93,0,2,13,left_hand,0
4208,PhysioNetMI,93,0,2,14,right_hand,1
4209,PhysioNetMI,94,0,0,0,left_hand,0
4210,PhysioNetMI,94,0,0,1,right_hand,1
4211,PhysioNetMI,94,0,0,2,right_hand,1
4212,PhysioNetMI,94,0,0,3,left_hand,0
4213,PhysioNetMI,94,0,0,4,right_hand,1
4214,PhysioNetMI,94,0,0,5,left_hand,0
4215,PhysioNetMI,94,0,0,6,right_hand,1
4216,PhysioNetMI,94,0,0,7,left_hand,0
4217,PhysioNetMI,94,0,0,8,right_hand,1
4218,PhysioNetMI,94,0,0,9,left_hand,0
4219,PhysioNetMI,94,0,0,10,left_hand,0
4220,PhysioNetMI,94,0,0,11,right_hand,1
4221,PhysioNetMI,94,0,0,12,right_hand,1
4222,PhysioNetMI,94,0,0,13,left_hand,0
4223,PhysioNetMI,94,0,0,14,right_hand,1
4224,PhysioNetMI,94,0,1,0,right_hand,1
4225,PhysioNetMI,94,0,1,1,left_hand,0
4226,PhysioNetMI,94,0,1,2,right_hand,1
4227,PhysioNetMI,94,0,1,3,left_hand,0
4228,PhysioNetMI,94,0,1,4,left_hand,0
4229,PhysioNetMI,94,0,1,5,right_hand,1
4230,PhysioNetMI,94,0,1,6,right_hand,1
4231,PhysioNetMI,94,0,1,7,left_hand,0
4232,PhysioNetMI,94,0,1,8,left_hand,0
4233,PhysioNetMI,94,0,1,9,right_hand,1
4234,PhysioNetMI,94,0,1,10,right_hand,1
4235,PhysioNetMI,94,0,1,11,left_hand,0
4236,PhysioNetMI,94,0,1,12,right_hand,1
4237,PhysioNetMI,94,0,1,13,left_hand,0
4238,PhysioNetMI,94,0,1,14,right_hand,1
4239,PhysioNetMI,94,0,2,0,left_hand,0
4240,PhysioNetMI,94,0,2,1,right_hand,1
4241,PhysioNetMI,94,0,2,2,right_hand,1
4242,PhysioNetMI,94,0,2,3,left_hand,0
4243,PhysioNetMI,94,0,2,4,right_hand,1
4244,PhysioNetMI,94,0,2,5,left_hand,0
4245,PhysioNetMI,94,0,2,6,right_hand,1
4246,PhysioNetMI,94,0,2,7,left_hand,0
4247,PhysioNetMI,94,0,2,8,right_hand,1
4248,PhysioNetMI,94,0,2,9,left_hand,0
4249,PhysioNetMI,94,0,2,10,right_hand,1
4250,PhysioNetMI,94,0,2,11,left_hand,0
4251,PhysioNetMI,94,0,2,12,left_hand,0
4252,PhysioNetMI,94,0,2,13,right_hand,1
4253,PhysioNetMI,94,0,2,14,left_hand,0
4254,PhysioNetMI,95,0,0,0,left_hand,0
4255,PhysioNetMI,95,0,0,1,right_hand,1
4256,PhysioNetMI,95,0,0,2,right_hand,1
4257,PhysioNetMI,95,0,0,3,left_hand,0
4258,PhysioNetMI,95,0,0,4,left_hand,0
4259,PhysioNetMI,95,0,0,5,right_hand,1
4260,PhysioNetMI,95,0,0,6,left_hand,0
4261,PhysioNetMI,95,0,0,7,right_hand,1
4262,PhysioNetMI,95,0,0,8,left_hand,0
4263,PhysioNetMI,95,0,0,9,right_hand,1
