trial_index,dataset,subject,session,run,trial_in_run,event_name,label
1530,BNCI2014_001,6,0train,3,18,left_hand,0
1531,BNCI2014_001,6,0train,3,19,right_hand,1
1532,BNCI2014_001,6,0train,3,20,left_hand,0
1533,BNCI2014_001,6,0train,3,21,right_hand,1
1534,BNCI2014_001,6,0train,3,22,right_hand,1
1535,BNCI2014_001,6,0train,3,23,left_hand,0
1536,BNCI2014_001,6,0train,4,0,left_hand,0
1537,BNCI2014_001,6,0train,4,1,right_hand,1
1538,BNCI2014_001,6,0train,4,2,right_hand,1
1539,BNCI2014_001,6,0train,4,3,left_hand,0
1540,BNCI2014_001,6,0train,4,4,left_hand,0
1541,BNCI2014_001,6,0train,4,5,right_hand,1
1542,BNCI2014_001,6,0train,4,6,right_hand,1
1543,BNCI2014_001,6,0train,4,7,left_hand,0
1544,BNCI2014_001,6,0train,4,8,left_hand,0
1545,BNCI2014_001,6,0train,4,9,right_hand,1
1546,BNCI2014_001,6,0train,4,10,left_hand,0
1547,BNCI2014_001,6,0train,4,11,right_hand,1
1548,BNCI2014_001,6,0train,4,12,right_hand,1
1549,BNCI2014_001,6,0train,4,13,right_hand,1
1550,BNCI2014_001,6,0train,4,14,left_hand,0
1551,BNCI2014_001,6,0train,4,15,right_hand,1
1552,BNCI2014_001,6,0train,4,16,right_hand,1
1553,BNCI2014_001,6,0train,4,17,left_hand,0
1554,BNCI2014_001,6,0train,4,18,left_hand,0
1555,BNCI2014_001,6,0train,4,19,left_hand,0
1556,BNCI2014_001,6,0train,4,20,right_hand,1
1557,BNCI2014_001,6,0train,4,21,left_hand,0
1558,BNCI2014_001,6,0train,4,22,left_hand,0
1559,BNCI2014_001,6,0train,4,23,right_hand,1
1560,BNCI2014_001,6,0train,5,0,left_hand,0
1561,BNCI2014_001,6,0train,5,1,left_hand,0
1562,BNCI2014_001,6,0train,5,2,left_hand,0
1563,BNCI2014_001,6,0train,5,3,right_hand,1
1564,BNCI2014_001,6,0train,5,4,right_hand,1
1565,BNCI2014_001,6,0train,5,5,right_hand,1
1566,BNCI2014_001,6,0train,5,6,right_hand,1
1567,BNCI2014_001,6,0train,5,7,left_hand,0
1568,BNCI2014_001,6,0train,5,8,right_hand,1
1569,BNCI2014_001,6,0train,5,9,left_hand,0
1570,BNCI2014_001,6,0train,5,10,right_hand,1
1571,BNCI2014_001,6,0train,5,11,left_hand,0
1572,BNCI2014_001,6,0train,5,12,left_hand,0
1573,BNCI2014_001,6,0train,5,13,right_hand,1
1574,BNCI2014_001,6,0train,5,14,left_hand,0
1575,BNCI2014_001,6,0train,5,15,right_hand,1
1576,BNCI2014_001,6,0train,5,16,right_hand,1
1577,BNCI2014_001,6,0train,5,17,left_hand,0
1578,BNCI2014_001,6,0train,5,18,left_hand,0
1579,BNCI2014_001,6,0train,5,19,right_hand,1
1580,BNCI2014_001,6,0train,5,20,left_hand,0
1581,BNCI2014_001,6,0train,5,21,right_hand,1
1582,BNCI2014_001,6,0train,5,22,left_hand,0
1583,BNCI2014_001,6,0train,5,23,right_hand,1
1584,BNCI2014_001,6,1test,0,0,left_hand,0
1585,BNCI2014_001,6,1test,0,1,right_hand,1
1586,BNCI2014_001,6,1test,0,2,right_hand,1
1587,BNCI2014_001,6,1test,0,3,left_hand,0
1588,BNCI2014_001,6,1test,0,4,right_hand,1
1589,BNCI2014_001,6,1test,0,5,left_hand,0
1590,BNCI2014_001,6,1test,0,6,right_hand,1
1591,BNCI2014_001,6,1test,0,7,right_hand,1
1592,BNCI2014_001,6,1test,0,8,left_hand,0
1593,BNCI2014_001,6,1test,0,9,right_hand,1
1594,BNCI2014_001,6,1test,0,10,left_hand,0
1595,BNCI2014_001,6,1test,0,11,left_hand,0
1596,BNCI2014_001,6,1test,0,12,right_hand,1
1597,BNCI2014_001,6,1test,0,13,left_hand,0
1598,BNCI2014_001,6,1test,0,14,left_hand,0
1599,BNCI2014_001,6,1test,0,15,left_hand,0
1600,BNCI2014_001,6,1test,0,16,left_hand,0
1601,BNCI2014_001,6,1test,0,17,right_hand,1
1602,BNCI2014_001,6,1test,0,18,left_hand,0
1603,BNCI2014_001,6,1test,0,19,right_hand,1
1604,BNCI2014_001,6,1test,0,20,right_hand,1
1605,BNCI2014_001,6,1test,0,21,left_hand,0
1606,BNCI2014_001,6,1test,0,22,right_hand,1
1607,BNCI2014_001,6,1test,0,23,right_hand,1
1608,BNCI2014_001,6,1test,1,0,right_hand,1
1609,BNCI2014_001,6,1test,1,1,left_hand,0
1610,BNCI2014_001,6,1test,1,2,left_hand,0
1611,BNCI2014_001,6,1test,1,3,right_hand,1
1612,BNCI2014_001,6,1test,1,4,right_hand,1
1613,BNCI2014_001,6,1test,1,5,left_hand,0
1614,BNCI2014_001,6,1test,1,6,left_hand,0
1615,BNCI2014_001,6,1test,1,7,left_hand,0
1616,BNCI2014_001,6,1test,1,8,right_hand,1
1617,BNCI2014_001,6,1test,1,9,right_hand,1
1618,BNCI2014_001,6,1test,1,10,left_hand,0
1619,BNCI2014_001,6,1test,1,11,left_hand,0
1620,BNCI2014_001,6,1test,1,12,left_hand,0
1621,BNCI2014_001,6,1test,1,13,right_hand,1
1622,BNCI2014_001,6,1test,1,14,left_hand,0
1623,BNCI2014_001,6,1test,1,15,right_hand,1
1624,BNCI2014_001,6,1test,1,16,right_hand,1
1625,BNCI2014_001,6,1test,1,17,left_hand,0
1626,BNCI2014_001,6,1test,1,18,right_hand,1
1627,BNCI2014_001,6,1test,1,19,left_hand,0
1628,BNCI2014_001,6,1test,1,20,right_hand,1
1629,BNCI2014_001,6,1test,1,21,right_hand,1
1630,BNCI2014_001,6,1test,1,22,right_hand,1
1631,BNCI2014_001,6,1test,1,23,left_hand,0
1632,BNCI2014_001,6,1test,2,0,left_hand,0
1633,BNCI2014_001,6,1test,2,1,left_hand,0
1634,BNCI2014_001,6,1test,2,2,right_hand,1
1635,BNCI2014_001,6,1test,2,3,left_hand,0
1636,BNCI2014_001,6,1test,2,4,left_hand,0
1637,BNCI2014_001,6,1test,2,5,right_hand,1
1638,BNCI2014_001,6,1test,2,6,left_hand,0
1639,BNCI2014_001,6,1test,2,7,left_hand,0
1640,BNCI2014_001,6,1test,2,8,right_hand,1
1641,BNCI2014_001,6,1test,2,9,left_hand,0
1642,BNCI2014_001,6,1test,2,10,right_hand,1
1643,BNCI2014_001,6,1test,2,11,right_hand,1
1644,BNCI2014_001,6,1test,2,12,left_hand,0
1645,BNCI2014_001,6,1test,2,13,right_hand,1
1646,BNCI2014_001,6,1test,2,14,left_hand,0
1647,BNCI2014_001,6,1test,2,15,left_hand,0
1648,BNCI2014_001,6,1test,2,16,right_hand,1
1649,BNCI2014_001,6,1test,2,17,left_hand,0
1650,BNCI2014_001,6,1test,2,18,right_hand,1
1651,BNCI2014_001,6,1test,2,19,right_hand,1
1652,BNCI2014_001,6,1test,2,20,right_hand,1
1653,BNCI2014_001,6,1test,2,21,right_hand,1
1654,BNCI2014_001,6,1test,2,22,right_hand,1
1655,BNCI2014_001,6,1test,2,23,left_hand,0
1656,BNCI2014_001,6,1test,3,0,right_hand,1
1657,BNCI2014_001,6,1test,3,1,left_hand,0
1658,BNCI2014_001,6,1test,3,2,left_hand,0
1659,BNCI2014_001,6,1test,3,3,left_hand,0
1660,BNCI2014_001,6,1test,3,4,right_hand,1
1661,BNCI2014_001,6,1test,3,5,right_hand,1
1662,BNCI2014_001,6,1test,3,6,left_hand,0
1663,BNCI2014_001,6,1test,3,7,right_hand,1
1664,BNCI2014_001,6,1test,3,8,left_hand,0
1665,BNCI2014_001,6,1test,3,9,right_hand,1
1666,BNCI2014_001,6,1test,3,10,left_hand,0
1667,BNCI2014_001,6,1test,3,11,right_hand,1
1668,BNCI2014_001,6,1test,3,12,right_hand,1
1669,BNCI2014_001,6,1test,3,13,right_hand,1
1670,BNCI2014_001,6,1test,3,14,left_hand,0
1671,BNCI2014_001,6,1test,3,15,left_hand,0
1672,BNCI2014_001,6,1test,3,16,right_hand,1
1673,BNCI2014_001,6,1test,3,17,left_hand,0
1674,BNCI2014_001,6,1test,3,18,right_hand,1
1675,BNCI2014_001,6,1test,3,19,right_hand,1
1676,BNCI2014_001,6,1test,3,20,left_hand,0
1677,BNCI2014_001,6,1test,3,21,left_hand,0
1678,BNCI2014_001,6,1test,3,22,right_hand,1
1679,BNCI2014_001,6,1test,3,23,left_hand,0
1680,BNCI2014_001,6,1test,4,0,right_hand,1
1681,BNCI2014_001,6,1test,4,1,left_hand,0
1682,BNCI2014_001,6,1test,4,2,left_hand,0
1683,BNCI2014_001,6,1test,4,3,right_hand,1
1684,BNCI2014_001,6,1test,4,4,left_hand,0
1685,BNCI2014_001,6,1test,4,5,left_hand,0
1686,BNCI2014_001,6,1test,4,6,left_hand,0
1687,BNCI2014_001,6,1test,4,7,right_hand,1
1688,BNCI2014_001,6,1test,4,8,right_hand,1
1689,BNCI2014_001,6,1test,4,9,right_hand,1
1690,BNCI2014_001,6,1test,4,10,right_hand,1
1691,BNCI2014_001,6,1test,4,11,left_hand,0
1692,BNCI2014_001,6,1test,4,12,right_hand,1
1693,BNCI2014_001,6,1test,4,13,right_hand,1
1694,BNCI2014_001,6,1test,4,14,right_hand,1
1695,BNCI2014_001,6,1test,4,15,left_hand,0
1696,BNCI2014_001,6,1test,4,16,left_hand,0
1697,BNCI2014_001,6,1test,4,17,left_hand,0
1698,BNCI2014_001,6,1test,4,18,left_hand,0
1699,BNCI2014_001,6,1test,4,19,left_hand,0
1700,BNCI2014_001,6,1test,4,20,right_hand,1
1701,BNCI2014_001,6,1test,4,21,left_hand,0
1702,BNCI2014_001,6,1test,4,22,right_hand,1
1703,BNCI2014_001,6,1test,4,23,right_hand,1
1704,BNCI2014_001,6,1test,5,0,left_hand,0
1705,BNCI2014_001,6,1test,5,1,right_hand,1
1706,BNCI2014_001,6,1test,5,2,left_hand,0
1707,BNCI2014_001,6,1test,5,3,left_hand,0
1708,BNCI2014_001,6,1test,5,4,right_hand,1
1709,BNCI2014_001,6,1test,5,5,right_hand,1
1710,BNCI2014_001,6,1test,5,6,right_hand,1
1711,BNCI2014_001,6,1test,5,7,left_hand,0
1712,BNCI2014_001,6,1test,5,8,right_hand,1
1713,BNCI2014_001,6,1test,5,9,right_hand,1
1714,BNCI2014_001,6,1test,5,10,right_hand,1
1715,BNCI2014_001,6,1test,5,11,right_hand,1
1716,BNCI2014_001,6,1test,5,12,right_hand,1
1717,BNCI2014_001,6,1test,5,13,left_hand,0
1718,BNCI2014_001,6,1test,5,14,right_hand,1
1719,BNCI2014_001,6,1test,5,15,right_hand,1
1720,BNCI2014_001,6,1test,5,16,left_hand,0
1721,BNCI2014_001,6,1test,5,17,left_hand,0
1722,BNCI2014_001,6,1test,5,18,left_hand,0
1723,BNCI2014_001,6,1test,5,19,left_hand,0
1724,BNCI2014_001,6,1test,5,20,left_hand,0
1725,BNCI2014_001,6,1test,5,21,left_hand,0
1726,BNCI2014_001,6,1test,5,22,right_hand,1
1727,BNCI2014_001,6,1test,5,23,left_hand,0
1728,BNCI2014_001,7,0train,0,0,left_hand,0
1729,BNCI2014_001,7,0train,0,1,right_hand,1
1730,BNCI2014_001,7,0train,0,2,right_hand,1
1731,BNCI2014_001,7,0train,0,3,left_hand,0
1732,BNCI2014_001,7,0train,0,4,right_hand,1
1733,BNCI2014_001,7,0train,0,5,left_hand,0
1734,BNCI2014_001,7,0train,0,6,right_hand,1
1735,BNCI2014_001,7,0train,0,7,right_hand,1
1736,BNCI2014_001,7,0train,0,8,left_hand,0
1737,BNCI2014_001,7,0train,0,9,right_hand,1
1738,BNCI2014_001,7,0train,0,10,left_hand,0
1739,BNCI2014_001,7,0train,0,11,left_hand,0
1740,BNCI2014_001,7,0train,0,12,right_hand,1
1741,BNCI2014_001,7,0train,0,13,left_hand,0
1742,BNCI2014_001,7,0train,0,14,left_hand,0
1743,BNCI2014_001,7,0train,0,15,left_hand,0
1744,BNCI2014_001,7,0train,0,16,left_hand,0
1745,BNCI2014_001,7,0train,0,17,right_hand,1
1746,BNCI2014_001,7,0train,0,18,left_hand,0
1747,BNCI2014_001,7,0train,0,19,right_hand,1
1748,BNCI2014_001,7,0train,0,20,right_hand,1
1749,BNCI2014_001,7,0train,0,21,left_hand,0
1750,BNCI2014_001,7,0train,0,22,right_hand,1
1751,BNCI2014_001,7,0train,0,23,right_hand,1
1752,BNCI2014_001,7,0train,1,0,right_hand,1
1753,BNCI2014_001,7,0train,1,1,left_hand,0
1754,BNCI2014_001,7,0train,1,2,left_hand,0
1755,BNCI2014_001,7,0train,1,3,right_hand,1
1756,BNCI2014_001,7,0train,1,4,right_hand,1
1757,BNCI2014_001,7,0train,1,5,left_hand,0
1758,BNCI2014_001,7,0train,1,6,left_hand,0
1759,BNCI2014_001,7,0train,1,7,left_hand,0
1760,BNCI2014_001,7,0train,1,8,right_hand,1
1761,BNCI2014_001,7,0train,1,9,right_hand,1
1762,BNCI2014_001,7,0train,1,10,left_hand,0
1763,BNCI2014_001,7,0train,1,11,left_hand,0
1764,BNCI2014_001,7,0train,1,12,left_hand,0
1765,BNCI2014_001,7,0train,1,13,right_hand,1
1766,BNCI2014_001,7,0train,1,14,left_hand,0
1767,BNCI2014_001,7,0train,1,15,right_hand,1
1768,BNCI2014_001,7,0train,1,16,right_hand,1
1769,BNCI2014_001,7,0train,1,17,left_hand,0
1770,BNCI2014_001,7,0train,1,18,right_hand,1
1771,BNCI2014_001,7,0train,1,19,left_hand,0
1772,BNCI2014_001,7,0train,1,20,right_hand,1
1773,BNCI2014_001,7,0train,1,21,right_hand,1
1774,BNCI2014_001,7,0train,1,22,right_hand,1
1775,BNCI2014_001,7,0train,1,23,left_hand,0
1776,BNCI2014_001,7,0train,2,0,left_hand,0
1777,BNCI2014_001,7,0train,2,1,left_hand,0
1778,BNCI2014_001,7,0train,2,2,right_hand,1
1779,BNCI2014_001,7,0train,2,3,left_hand,0
1780,BNCI2014_001,7,0train,2,4,left_hand,0
1781,BNCI2014_001,7,0train,2,5,right_hand,1
1782,BNCI2014_001,7,0train,2,6,left_hand,0
1783,BNCI2014_001,7,0train,2,7,left_hand,0
1784,BNCI2014_001,7,0train,2,8,right_hand,1
1785,BNCI2014_001,7,0train,2,9,left_hand,0
1786,BNCI2014_001,7,0train,2,10,right_hand,1
1787,BNCI2014_001,7,0train,2,11,right_hand,1
1788,BNCI2014_001,7,0train,2,12,left_hand,0
1789,BNCI2014_001,7,0train,2,13,right_hand,1
1790,BNCI2014_001,7,0train,2,14,left_hand,0
1791,BNCI2014_001,7,0train,2,15,left_hand,0
1792,BNCI2014_001,7,0train,2,16,right_hand,1
1793,BNCI2014_001,7,0train,2,17,left_hand,0
1794,BNCI2014_001,7,0train,2,18,right_hand,1
1795,BNCI2014_001,7,0train,2,19,right_hand,1
1796,BNCI2014_001,7,0train,2,20,right_hand,1
1797,BNCI2014_001,7,0train,2,21,right_hand,1
1798,BNCI2014_001,7,0train,2,22,right_hand,1
1799,BNCI2014_001,7,0train,2,23,left_hand,0
1800,BNCI2014_001,7,0train,3,0,right_hand,1
1801,BNCI2014_001,7,0train,3,1,left_hand,0
1802,BNCI2014_001,7,0train,3,2,left_hand,0
1803,BNCI2014_001,7,0train,3,3,left_hand,0
1804,BNCI2014_001,7,0train,3,4,right_hand,1
1805,BNCI2014_001,7,0train,3,5,right_hand,1
1806,BNCI2014_001,7,0train,3,6,left_hand,0
1807,BNCI2014_001,7,0train,3,7,right_hand,1
1808,BNCI2014_001,7,0train,3,8,left_hand,0
1809,BNCI2014_001,7,0train,3,9,right_hand,1
1810,BNCI2014_001,7,0train,3,10,left_hand,0
1811,BNCI2014_001,7,0train,3,11,right_hand,1
1812,BNCI2014_001,7,0train,3,12,right_hand,1
1813,BNCI2014_001,7,0train,3,13,right_hand,1
1814,BNCI2014_001,7,0train,3,14,left_hand,0
1815,BNCI2014_001,7,0train,3,15,left_hand,0
1816,BNCI2014_001,7,0train,3,16,right_hand,1
1817,BNCI2014_001,7,0train,3,17,left_hand,0
1818,BNCI2014_001,7,0train,3,18,right_hand,1
1819,BNCI2014_001,7,0train,3,19,right_hand,1
1820,BNCI2014_001,7,0train,3,20,left_hand,0
1821,BNCI2014_001,7,0train,3,21,left_hand,0
1822,BNCI2014_001,7,0train,3,22,right_hand,1
1823,BNCI2014_001,7,0train,3,23,left_hand,0
1824,BNCI2014_001,7,0train,4,0,right_hand,1
1825,BNCI2014_001,7,0train,4,1,left_hand,0
1826,BNCI2014_001,7,0train,4,2,left_hand,0
1827,BNCI2014_001,7,0train,4,3,right_hand,1
1828,BNCI2014_001,7,0train,4,4,left_hand,0
1829,BNCI2014_001,7,0train,4,5,left_hand,0
1830,BNCI2014_001,7,0train,4,6,left_hand,0
1831,BNCI2014_001,7,0train,4,7,right_hand,1
1832,BNCI2014_001,7,0train,4,8,right_hand,1
1833,BNCI2014_001,7,0train,4,9,right_hand,1
1834,BNCI2014_001,7,0train,4,10,right_hand,1
1835,BNCI2014_001,7,0train,4,11,left_hand,0
1836,BNCI2014_001,7,0train,4,12,right_hand,1
1837,BNCI2014_001,7,0train,4,13,right_hand,1
1838,BNCI2014_001,7,0train,4,14,right_hand,1
1839,BNCI2014_001,7,0train,4,15,left_hand,0
1840,BNCI2014_001,7,0train,4,16,left_hand,0
1841,BNCI2014_001,7,0train,4,17,left_hand,0
1842,BNCI2014_001,7,0train,4,18,left_hand,0
1843,BNCI2014_001,7,0train,4,19,left_hand,0
1844,BNCI2014_001,7,0train,4,20,right_hand,1
1845,BNCI2014_001,7,0train,4,21,left_hand,0
1846,BNCI2014_001,7,0train,4,22,right_hand,1
1847,BNCI2014_001,7,0train,4,23,right_hand,1
1848,BNCI2014_001,7,0train,5,0,left_hand,0
1849,BNCI2014_001,7,0train,5,1,right_hand,1
1850,BNCI2014_001,7,0train,5,2,left_hand,0
1851,BNCI2014_001,7,0train,5,3,left_hand,0
1852,BNCI2014_001,7,0train,5,4,right_hand,1
1853,BNCI2014_001,7,0train,5,5,right_hand,1
1854,BNCI2014_001,7,0train,5,6,right_hand,1
1855,BNCI2014_001,7,0train,5,7,left_hand,0
1856,BNCI2014_001,7,0train,5,8,right_hand,1
1857,BNCI2014_001,7,0train,5,9,right_hand,1
1858,BNCI2014_001,7,0train,5,10,right_hand,1
1859,BNCI2014_001,7,0train,5,11,right_hand,1
1860,BNCI2014_001,7,0train,5,12,right_hand,1
1861,BNCI2014_001,7,0train,5,13,left_hand,0
1862,BNCI2014_001,7,0train,5,14,right_hand,1
1863,BNCI2014_001,7,0train,5,15,right_hand,1
1864,BNCI2014_001,7,0train,5,16,left_hand,0
1865,BNCI2014_001,7,0train,5,17,left_hand,0
1866,BNCI2014_001,7,0train,5,18,left_hand,0
1867,BNCI2014_001,7,0train,5,19,left_hand,0
1868,BNCI2014_001,7,0train,5,20,left_hand,0
1869,BNCI2014_001,7,0train,5,21,left_hand,0
1870,BNCI2014_001,7,0train,5,22,right_hand,1
1871,BNCI2014_001,7,0train,5,23,left_hand,0
1872,BNCI2014_001,7,1test,0,0,left_hand,0
1873,BNCI2014_001,7,1test,0,1,right_hand,1
1874,BNCI2014_001,7,1test,0,2,right_hand,1
1875,BNCI2014_001,7,1test,0,3,left_hand,0
1876,BNCI2014_001,7,1test,0,4,right_hand,1
1877,BNCI2014_001,7,1test,0,5,left_hand,0
1878,BNCI2014_001,7,1test,0,6,right_hand,1
1879,BNCI2014_001,7,1test,0,7,right_hand,1
1880,BNCI2014_001,7,1test,0,8,left_hand,0
1881,BNCI2014_001,7,1test,0,9,right_hand,1
1882,BNCI2014_001,7,1test,0,10,left_hand,0
1883,BNCI2014_001,7,1test,0,11,left_hand,0
1884,BNCI2014_001,7,1test,0,12,right_hand,1
1885,BNCI2014_001,7,1test,0,13,left_hand,0
1886,BNCI2014_001,7,1test,0,14,left_hand,0
1887,BNCI2014_001,7,1test,0,15,left_hand,0
1888,BNCI2014_001,7,1test,0,16,left_hand,0
1889,BNCI2014_001,7,1test,0,17,right_hand,1
1890,BNCI2014_001,7,1test,0,18,left_hand,0
1891,BNCI2014_001,7,1test,0,19,right_hand,1
1892,BNCI2014_001,7,1test,0,20,right_hand,1
1893,BNCI2014_001,7,1test,0,21,left_hand,0
1894,BNCI2014_001,7,1test,0,22,right_hand,1
1895,BNCI2014_001,7,1test,0,23,right_hand,1
1896,BNCI2014_001,7,1test,1,0,right_hand,1
1897,BNCI2014_001,7,1test,1,1,left_hand,0
1898,BNCI2014_001,7,1test,1,2,left_hand,0
1899,BNCI2014_001,7,1test,1,3,right_hand,1
1900,BNCI2014_001,7,1test,1,4,right_hand,1
1901,BNCI2014_001,7,1test,1,5,left_hand,0
1902,BNCI2014_001,7,1test,1,6,left_hand,0
1903,BNCI2014_001,7,1test,1,7,left_hand,0
1904,BNCI2014_001,7,1test,1,8,right_hand,1
1905,BNCI2014_001,7,1test,1,9,right_hand,1
1906,BNCI2014_001,7,1test,1,10,left_hand,0
1907,BNCI2014_001,7,1test,1,11,left_hand,0
1908,BNCI2014_001,7,1test,1,12,left_hand,0
1909,BNCI2014_001,7,1test,1,13,right_hand,1
1910,BNCI2014_001,7,1test,1,14,left_hand,0
1911,BNCI2014_001,7,1test,1,15,right_hand,1
1912,BNCI2014_001,7,1test,1,16,right_hand,1
1913,BNCI2014_001,7,1test,1,17,left_hand,0
1914,BNCI2014_001,7,1test,1,18,right_hand,1
1915,BNCI2014_001,7,1test,1,19,left_hand,0
1916,BNCI2014_001,7,1test,1,20,right_hand,1
1917,BNCI2014_001,7,1test,1,21,right_hand,1
1918,BNCI2014_001,7,1test,1,22,right_hand,1
1919,BNCI2014_001,7,1test,1,23,left_hand,0
1920,BNCI2014_001,7,1test,2,0,left_hand,0
1921,BNCI2014_001,7,1test,2,1,left_hand,0
1922,BNCI2014_001,7,1test,2,2,right_hand,1
1923,BNCI2014_001,7,1test,2,3,left_hand,0
1924,BNCI2014_001,7,1test,2,4,left_hand,0
1925,BNCI2014_001,7,1test,2,5,right_hand,1
1926,BNCI2014_001,7,1test,2,6,left_hand,0
1927,BNCI2014_001,7,1test,2,7,left_hand,0
1928,BNCI2014_001,7,1test,2,8,right_hand,1
1929,BNCI2014_001,7,1test,2,9,left_hand,0
1930,BNCI2014_001,7,1test,2,10,right_hand,1
1931,BNCI2014_001,7,1test,2,11,right_hand,1
1932,BNCI2014_001,7,1test,2,12,left_hand,0
1933,BNCI2014_001,7,1test,2,13,right_hand,1
1934,BNCI2014_001,7,1test,2,14,left_hand,0
1935,BNCI2014_001,7,1test,2,15,left_hand,0
1936,BNCI2014_001,7,1test,2,16,right_hand,1
1937,BNCI2014_001,7,1test,2,17,left_hand,0
1938,BNCI2014_001,7,1test,2,18,right_hand,1
1939,BNCI2014_001,7,1test,2,19,right_hand,1
1940,BNCI2014_001,7,1test,2,20,right_hand,1
1941,BNCI2014_001,7,1test,2,21,right_hand,1
1942,BNCI2014_001,7,1test,2,22,right_hand,1
1943,BNCI2014_001,7,1test,2,23,left_hand,0
1944,BNCI2014_001,7,1test,3,0,right_hand,1
1945,BNCI2014_001,7,1test,3,1,left_hand,0
1946,BNCI2014_001,7,1test,3,2,left_hand,0
1947,BNCI2014_001,7,1test,3,3,left_hand,0
1948,BNCI2014_001,7,1test,3,4,right_hand,1
1949,BNCI2014_001,7,1test,3,5,right_hand,1
1950,BNCI2014_001,7,1test,3,6,left_hand,0
1951,BNCI2014_001,7,1test,3,7,right_hand,1
1952,BNCI2014_001,7,1test,3,8,left_hand,0
1953,BNCI2014_001,7,1test,3,9,right_hand,1
1954,BNCI2014_001,7,1test,3,10,left_hand,0
1955,BNCI2014_001,7,1test,3,11,right_hand,1
1956,BNCI2014_001,7,1test,3,12,right_hand,1
1957,BNCI2014_001,7,1test,3,13,right_hand,1
1958,BNCI2014_001,7,1test,3,14,left_hand,0
1959,BNCI2014_001,7,1test,3,15,left_hand,0
1960,BNCI2014_001,7,1test,3,16,right_hand,1
1961,BNCI2014_001,7,1test,3,17,left_hand,0
1962,BNCI2014_001,7,1test,3,18,right_hand,1
1963,BNCI2014_001,7,1test,3,19,right_hand,1
1964,BNCI2014_001,7,1test,3,20,left_hand,0
1965,BNCI2014_001,7,1test,3,21,left_hand,0
1966,BNCI2014_001,7,1test,3,22,right_hand,1
1967,BNCI2014_001,7,1test,3,23,left_hand,0
1968,BNCI2014_001,7,1test,4,0,right_hand,1
1969,BNCI2014_001,7,1test,4,1,left_hand,0
1970,BNCI2014_001,7,1test,4,2,left_hand,0
1971,BNCI2014_001,7,1test,4,3,right_hand,1
1972,BNCI2014_001,7,1test,4,4,left_hand,0
1973,BNCI2014_001,7,1test,4,5,left_hand,0
1974,BNCI2014_001,7,1test,4,6,left_hand,0
1975,BNCI2014_001,7,1test,4,7,right_hand,1
1976,BNCI2014_001,7,1test,4,8,right_hand,1
1977,BNCI2014_001,7,1test,4,9,right_hand,1
1978,BNCI2014_001,7,1test,4,10,right_hand,1
1979,BNCI2014_001,7,1test,4,11,left_hand,0
1980,BNCI2014_001,7,1test,4,12,right_hand,1
1981,BNCI2014_001,7,1test,4,13,right_hand,1
1982,BNCI2014_001,7,1test,4,14,right_hand,1
1983,BNCI2014_001,7,1test,4,15,left_hand,0
1984,BNCI2014_001,7,1test,4,16,left_hand,0
1985,BNCI2014_001,7,1test,4,17,left_hand,0
1986,BNCI2014_001,7,1test,4,18,left_hand,0
1987,BNCI2014_001,7,1test,4,19,left_hand,0
1988,BNCI2014_001,7,1test,4,20,right_hand,1
1989,BNCI2014_001,7,1test,4,21,left_hand,0
1990,BNCI2014_001,7,1test,4,22,right_hand,1
1991,BNCI2014_001,7,1test,4,23,right_hand,1
1992,BNCI2014_001,7,1test,5,0,left_hand,0
1993,BNCI2014_001,7,1test,5,1,right_hand,1
1994,BNCI2014_001,7,1test,5,2,left_hand,0
1995,BNCI2014_001,7,1test,5,3,left_hand,0
1996,BNCI2014_001,7,1test,5,4,right_hand,1
1997,BNCI2014_001,7,1test,5,5,right_hand,1
1998,BNCI2014_001,7,1test,5,6,right_hand,1
1999,BNCI2014_001,7,1test,5,7,left_hand,0
2000,BNCI2014_001,7,1test,5,8,right_hand,1
2001,BNCI2014_001,7,1test,5,9,right_hand,1
2002,BNCI2014_001,7,1test,5,10,right_hand,1
2003,BNCI2014_001,7,1test,5,11,right_hand,1
2004,BNCI2014_001,7,1test,5,12,right_hand,1
2005,BNCI2014_001,7,1test,5,13,left_hand,0
2006,BNCI2014_001,7,1test,5,14,right_hand,1
2007,BNCI2014_001,7,1test,5,15,right_hand,1
2008,BNCI2014_001,7,1test,5,16,left_hand,0
2009,BNCI2014_001,7,1test,5,17,left_hand,0
2010,BNCI2014_001,7,1test,5,18,left_hand,0
2011,BNCI2014_001,7,1test,5,19,left_hand,0
2012,BNCI2014_001,7,1test,5,20,left_hand,0
2013,BNCI2014_001,7,1test,5,21,left_hand,0
2014,BNCI2014_001,7,1test,5,22,right_hand,1
2015,BNCI2014_001,7,1test,5,23,left_hand,0
2016,BNCI2014_001,8,0train,0,0,left_hand,0
2017,BNCI2014_001,8,0train,0,1,right_hand,1
2018,BNCI2014_001,8,0train,0,2,right_hand,1
2019,BNCI2014_001,8,0train,0,3,left_hand,0
2020,BNCI2014_001,8,0train,0,4,right_hand,1
2021,BNCI2014_001,8,0train,0,5,left_hand,0
2022,BNCI2014_001,8,0train,0,6,right_hand,1
2023,BNCI2014_001,8,0train,0,7,right_hand,1
2024,BNCI2014_001,8,0train,0,8,left_hand,0
2025,BNCI2014_001,8,0train,0,9,right_hand,1
2026,BNCI2014_001,8,0train,0,10,left_hand,0
2027,BNCI2014_001,8,0train,0,11,left_hand,0
